Item,Quantidade,Valor Unitário,Clientes Satisfeitos,Clientes Insatisfeitos
Calça,13,50,9,2
Calça,2,50,11,6
Bermuda,9,40,6,4
Blusa,15,30,13,4
Vestido,15,25,5,9
Blusa,13,50,8,8
Calça,11,50,9,4
Calça,1,50,6,3
Camisa,9,20,9,7
Calça,13,40,1,9
Vestido,19,25,5,7
Calça,11,25,0,4
Camisa,18,40,12,9
Blusa,9,40,4,5
Camisa,3,30,10,1
Bermuda,6,25,9,1
Camisa,13,30,8,9
Vestido,11,20,0,2
Bermuda,3,40,10,1
Calça,11,25,4,7
Camisa,19,50,5,3
Bermuda,18,50,6,3
Bermuda,6,20,6,6
Vestido,12,20,11,1
Blusa,19,25,11,4
Vestido,18,25,13,0
Calça,12,30,13,4
Bermuda,4,30,0,5
Vestido,4,50,4,5
Calça,7,50,12,5
Calça,15,40,6,1
Blusa,4,25,2,0
Calça,5,25,0,4
Blusa,1,40,7,3
Calça,7,40,1,1
Blusa,16,25,10,6
Camisa,2,20,5,0
Calça,15,20,2,2
Calça,5,25,0,7
Blusa,12,50,4,1
Vestido,13,20,11,4
Blusa,13,30,14,7
Camisa,1,20,14,5
Camisa,17,40,0,3
Camisa,15,25,0,3
